"fc_id","we_date","boxes_per_hr","bph_actual_minus_fcast","cargo_loss","damages_per_sales","fcast_cargo_loss","fcast_damages_per_sales","fcast_labor_per_sales","fcast_ot_hrs_pct_tot_prod_hrs","fcast_prod_avg_wage","fcast_receiving_cartons","fcast_vol_boxes_wkly","ft_headcount_wkly","labor_per_box","labor_per_sales","leave_behinds","missing_wrong","ot_hrs","ot_hrs_pct_tot_prod_hrs","prod_avg_wage","pt_headcount_wkly","pt_ot_hrs","pt_tot_hrs","receiving_cartons","temp_headcount_wkly","temp_hrs","temp_ot_hrs","tot_damages","tot_headcount_wkly","tot_prod_hrs","tot_sales","vol_boxes_wkly"
"4807",17915,22.1971,-6.5621,0.0013,0.0042,0.0011,0.0055,0.0131,0.045,17.95,70834.398,74008.9979,75,0.8109,0.016,0,0.0021,62.59,0.0187,17.9034,24,0,576.34,45155,0,0,0,15785.713,99,3343.64,3771509.6534,74219
"4807",17922,21.4496,-7.3095,0.0012,0.0046,0.0011,0.0031,0.0131,0.045,17.95,61819.8846,77717.8134,74,0.8332,0.0166,0,0.0018,44.57,0.014,17.8714,24,0,516.09,52632,0,0,0,15603.867,98,3173.86,3427080.0164,68078
"4807",17929,23.437,-5.3221,8e-04,0.0028,0.0011,0.0023,0.0131,0.045,17.95,65802.3531,77717.8134,71,0.7668,0.0156,1e-04,0.0017,44.44,0.0144,17.9718,24,0,528.16,44071,0,0,0,10034.474,95,3084.74,3555470.6178,72297
"4812",17572,16.3679,0.9239,0.0033,6e-04,0.0019,0.0039,0.0255,0.05,16.271,61889.303,65170.535,99,1.0406,0.0231,8e-04,0.0039,258.79,0.0627,16.8442,15,0,325.71,58563,3,72.5,3,1926.384,117,4128.69,3040890.5093,67578
"4812",17579,13.8397,-1.6043,0.0045,9e-04,0.0019,0.003,0.0255,0.05,16.271,57505.2898,64708.7239,99,1.2403,0.0291,1e-04,0.0039,440.13,0.0996,17.165,14,0,333.44,58354,3,70,0.5,2454.933,116,4419.4,2605516.7923,61163
"4812",17586,15.3931,-0.0509,0.0031,6e-04,0.0019,0.0038,0.0255,0.05,16.271,55432.241,61149.2197,99,1.0935,0.0255,0,0.0041,210.44,0.0513,16.7687,15,0,273.91,50915,2,45.5,0,1585.619,116,4105.55,2714757.3863,63197
"4812",17593,16.3109,0.8669,0.0022,6e-04,0.0019,0.0048,0.0255,0.05,16.271,57825.0594,66511.8793,100,1.0139,0.0232,0,0.0025,140.4,0.0347,16.5371,14,0,313.89,54150,2,49.68,0,1596.193,116,4046.56,2886089.8556,66003
"4812",17600,14.6629,-1.9565,0.0028,5e-04,0.0019,0.0028,0.0232,0.02,16.238,61477.6253,64398.5478,100,1.1575,0.0269,1e-04,0.0041,332.99,0.0765,16.972,14,0,294.54,54047,1,35.5,0,1342.912,115,4352.42,2741060.5168,63819
"4812",17607,14.8078,-1.8116,0.0023,0.0023,0.0019,0.0034,0.0232,0.02,16.238,58862.6224,57832.1548,96,1.1202,0.0253,1e-04,0.0057,159.72,0.0408,16.5872,15,0,342.14,54723,1,29,0,5776.246,112,3917.19,2566098.705,58005
"4812",17614,13.0412,-3.5782,0.0017,6e-04,0.0019,0.0035,0.0232,0.02,16.238,57866.1426,60132.8724,96,1.2923,0.0283,0,0.0043,173.24,0.0449,16.6929,13,0,299.69,56805,1,16.5,0,1366.428,110,3859.08,2297757.4928,50327
"4812",17621,18.3452,1.7257,0.0022,4e-04,0.0019,0.0027,0.0232,0.02,16.238,57863.1695,59867.3336,93,0.913,0.0211,0,0.0038,116.9,0.0327,16.6082,13,0,289.94,63334,1,17,0,1044.966,107,3574.73,2836614.078,65579
"4812",17628,17.2941,0.6747,0.0013,0.0012,0.0019,0.0019,0.0232,0.02,16.238,58178.3442,69606.5266,95,0.9635,0.0213,0,0.0038,145.57,0.039,16.5609,12,0,277.04,60198,1,37.29,0.54,3505.509,108,3735.73,2916849.9271,64606
"4812",17635,16.4833,-0.693,0.0016,2e-04,0.0019,0.0015,0.0226,0.02,16.574,61953.4155,64565.8536,92,1.0172,0.0232,0,0.004,203.84,0.0523,16.7661,12,0,288.93,54131,1,32,0.5,447.168,105,3893.82,2812345.9905,64183
"4812",17642,16.588,-0.5884,0.0012,1e-04,0.0019,0.0021,0.0226,0.02,16.574,62514.5934,58866.0815,93,1.0242,0.0228,0,0.004,286.79,0.0702,16.901,12,0,300.55,58781,1,32,2.28,386.684,106,4083.74,3041528.8366,67741
"4812",17649,15.6482,-1.5281,0.0011,5e-04,0.0019,0.007,0.0226,0.02,16.574,62950.2126,62252.9572,94,1.0702,0.0229,0,0.0048,175.87,0.0465,16.6828,12,0,266.37,55191,0,0,0,1352.825,106,3781.26,2770142.2124,59170
"4812",17656,17.1686,-0.0077,0.0014,7e-04,0.0019,0.0014,0.0226,0.02,16.574,62618.9055,66535.6578,95,0.9756,0.0214,0,0.004,221.85,0.0545,16.7503,11,0,287.42,65900,3,75.42,0.84,2143.596,109,4067.01,3186075.4944,69825
"4812",17663,15.5154,-2.8028,0.0012,0.0011,0.0019,8e-04,0.021,0.02,16.574,65543.5265,71989.7671,96,1.0998,0.0233,0,0.0048,310.21,0.0749,16.9695,11,0,280.36,72036,3,77.47,0.55,3292.76,110,4142.41,3036143.4728,64271
"4812",17670,16.8435,-1.4747,0.0014,0.0015,0.0019,3e-04,0.021,0.02,16.574,58741.7587,69008.0833,98,0.9918,0.0216,0.0035,0.0047,209.59,0.0525,16.7051,11,0,275.17,56949,4,91.69,2.14,4660.344,113,3993.77,3092415.1868,67269
"4812",17677,16.7165,-1.6017,0.0024,9e-04,0.0019,1e-04,0.021,0.02,16.574,57945.6938,67631.4055,98,0.9926,0.0221,0,0.0055,167.93,0.0418,16.5933,13,0,276.84,50312,3,77.21,0,2770,114,4013.17,3009277.6017,67086
"4812",17684,17.4603,-0.8579,0.0024,0.0017,0.0019,1e-04,0.021,0.02,16.574,60355.0481,60277.7232,99,0.9495,0.0216,0.001,0.0036,144.2,0.039,16.5783,12,0,257.82,51192,3,75.4,6.57,4789.414,114,3701.13,2835919.281,64623
"4812",17691,17.0377,-1.375,0.0022,0.0029,0.0019,6e-04,0.0215,0.02,16.874,60053.4757,74277.9485,98,1.0199,0.0227,0.0056,0.004,678.3,0.1448,17.3772,12,12.08,289.31,66014,4,99.5,20.3,10339.952,114,4685.19,3590319.8073,79825
"4812",17698,14.3247,-4.088,0.0031,0.0013,0.0019,0.0014,0.0215,0.02,16.874,71964.2462,71550.0282,100,1.1958,0.0255,0,0.0056,418.08,0.0925,17.0816,11,0,243.67,72408,6,143.85,18.7,3854.783,117,4519.12,3037271.8269,64735
"4812",17705,14.336,-4.0767,0.0033,0.0013,0.0019,0.0041,0.0215,0.02,16.874,68309.8116,71726.2011,101,1.1634,0.0247,0,0.0064,226.29,0.052,16.6786,10,0,233.35,75405,10,249.66,7.22,3682.113,121,4354.57,2941541.9097,62427
"4812",17712,15.6214,-2.7913,0.0023,0.0034,0.0019,0.0011,0.0215,0.02,16.874,68230.5603,69308.971,104,1.0724,0.0239,2e-04,0.0052,253.2,0.0595,16.7522,9,4.22,231.99,74235,5,132.3,3.27,10205.747,118,4255.96,2989315.5702,66484
"4812",17719,15.7048,-2.7079,0.0025,0.0018,0.0019,0.0039,0.0215,0.02,16.874,59466.3069,56940.8686,103,1.0479,0.0214,3e-04,0.004,41.84,0.0123,16.3461,10,0,180.07,43820,5,126.5,16.43,4657.776,118,3411.18,2619538.415,53572
"4812",17726,16.6622,-2.1366,0.0012,0.0015,0.0019,7e-04,0.0212,0.02,16.874,73122.1197,69705.0182,102,1.0291,0.0231,4e-04,0.0064,596.33,0.1222,17.1477,10,12.65,273.26,68456,9,234.7,35.29,5522.219,121,4879.78,3622603.3794,81308
"4812",17733,13.6502,-5.1487,0.003,0.0024,0.0019,0.0045,0.0212,0.02,16.874,70253.4006,89658.0588,98,1.2838,0.0267,0,0.0048,755.46,0.1567,17.3834,10,12.57,258.55,61436,7,166.75,24.12,7671.503,115,4820.24,3169563.4852,65797
"4812",17740,15.1767,-3.6222,0.0016,0.0018,0.0019,2e-04,0.0212,0.02,16.874,68689.0088,72830.6081,96,1.1384,0.0243,0,0.0047,663.01,0.1376,17.1772,9,2.35,253.45,53852,10,247.5,44.97,6196.256,115,4818.31,3428741.9101,73126
"4812",17747,15.7799,-3.019,0.0018,0.0018,0.0019,0.0012,0.0212,0.02,16.874,68670.2776,80395.3867,102,1.1133,0.0244,0.0043,0.0048,861.94,0.1681,17.458,9,10.93,188.48,78381,9,221.83,56.08,6518.809,120,5126.59,3691677.6014,80897
"4812",17754,14.7843,-3.2644,0.0029,6e-04,0.0019,6e-04,0.0223,0.097,16.874,73772.1985,75757.8311,99,1.1919,0.0249,0,0.0051,954.02,0.1792,17.6221,8,12.53,220.2,63679,17,415.33,95.58,2384.874,124,5325.17,3771295.3744,78729
"4812",17761,14.5387,-3.51,0.0032,0.0012,0.0019,3e-04,0.0223,0.097,16.874,69876.4784,75762.4904,99,1.2049,0.0262,0,0.0052,845.68,0.1627,17.5174,9,6.8,250.46,48357,14,345.5,60.58,4190.221,122,5198.12,3470019.7407,75574
"4812",17768,15.5513,-2.4974,0.0038,0.0026,0.0019,1e-04,0.0223,0.097,16.874,69824.4989,77575.7977,96,1.0914,0.0247,0,0.0052,419.52,0.0891,16.9728,9,0,233.88,71571,19,478.89,13.67,8496.062,124,4709.12,3232731.1008,73233
"4812",17775,14.4977,-3.551,0.0023,0.0024,0.0019,4e-04,0.0223,0.097,16.874,70738.4819,82322.5359,99,1.179,0.0253,0,0.0037,484.1,0.101,17.0931,9,0,179.37,73570,16,402,30.05,7885.526,124,4793.24,3240820.8038,69491
"4812",17782,15.6876,-4.5967,0.0017,0.0025,0.0019,0.0012,0.0215,0.02,16.874,66102.4778,65412.8303,101,1.0592,0.0227,8e-04,0.0038,139.96,0.0356,16.4783,8,0,174.09,60169,18,456.51,38.72,7207.178,127,3934.71,2876024.1377,61726
"4812",17789,15.9382,-4.3461,0.002,0.0017,0.0019,0,0.0215,0.02,16.874,53003.066,72348.8683,100,1.0551,0.0227,0,0.0054,340.33,0.0719,16.8161,8,0,190.37,58171,16,411.93,8.87,5920.6,124,4734.84,3502758.9638,75465
"4812",17796,15.4591,-4.8252,0.0024,0.0014,0.0019,4e-04,0.0215,0.02,16.874,63860.54,73160.1122,105,1.0944,0.0242,0,0.0049,434.92,0.0919,16.919,8,0,204.21,78789,14,360.92,10.25,4607.201,127,4732.42,3308179.6976,73159
"4812",17803,14.397,-5.8873,0.0023,0.0023,0.0019,4e-04,0.0215,0.02,16.874,62931.4526,73907.3659,108,1.1599,0.0249,0,0.0055,327.64,0.0685,16.6984,9,0,157.37,59877,12,290.25,5.75,7267.635,129,4783.02,3205685.2481,68861
"4812",17810,14.7924,-5.4919,0.0027,0.0028,0.0019,0.002,0.0215,0.02,16.874,63755.4551,72932.7658,106,1.1346,0.0233,0,0.004,381.16,0.0782,16.7833,10,0,236.09,58163,13,336.5521,4.42,9814.453,129,4874.2021,3511555.261,72101
"4812",17817,13.1382,-6.8827,0.0017,0.0023,0.0019,0.0012,0.0196,0.02,16.91,69794.3021,64932.0273,110,1.2879,0.0279,0,0.0046,409.14,0.0843,16.8911,8,0,206.28,73028,11,273.05,19.5,6670.483,129,4855.54,2947002.4382,63793
"4812",17824,12.9736,-7.0473,0.0028,0.0025,0.0019,8e-04,0.0196,0.02,16.91,65716.9551,72425.8854,110,1.3259,0.0282,0,0.0044,619.2,0.1189,17.2018,8,0.55,175.33,64960,12,288.75,7.75,7997.975,130,5208.81,3172591.7283,67577
"4812",17831,15.1482,-4.8727,0.0024,0.0031,0.0019,0.001,0.0196,0.02,16.91,66925.7938,77364.7812,107,1.6233,0.0344,0,0.0054,343.61,0.08,24.5899,8,10.92,189.18,47609,14,355.53,12,9512.966,129,4295.04,3073874.1543,65062
"4812",17838,12.2315,-7.7893,0.0023,0.0032,0.0019,2e-04,0.0196,0.02,16.91,66904.6799,75259.4207,107,1.4267,0.0294,0,0.0053,696.9,0.1346,17.4507,9,20,235.66,64581,8,193.5,6.25,9888.195,124,5176.62,3068601.4404,63318
"4812",17845,15.2917,-6.72,0.0026,0.0021,0.0019,6e-04,0.018,0.02,16.874,64520.0951,79952.1422,108,1.1027,0.0238,0,0.0045,310.51,0.0657,16.7652,10,0,261.88,65178,9,228,4.5,7068.797,127,4723.55,3344011.0459,72231
"4812",17852,13.0896,-8.9221,0.0036,0.0029,0.0019,0.0012,0.018,0.02,16.874,59494.1252,78425.4565,110,1.2745,0.0267,0,0.0049,256.17,0.0549,16.6828,10,0,246.14,67717,12,295.9,14.5,8447.639,132,4663.94,2916939.0081,61049
"4812",17859,15.7605,-6.2512,0.0016,0.0014,0.0019,0.0017,0.018,0.02,16.874,61568.2045,39513.7917,106,1.0237,0.0236,0.003,0.0044,0,0,16.1344,9,0,120.65,48774,8,188.17,0,2567.942,123,2628.28,1799869.156,41423
"4812",17866,12.8951,-9.1166,0.0028,0.0011,0.0019,4e-04,0.018,0.02,16.874,43485.9657,77087.8203,109,1.3124,0.0261,0.003,0.0051,423.3,0.0822,16.9233,10,0,243.91,66478,17,434,16.5,3672.585,136,5147.08,3331887.0852,66372
"4812",17873,13.5483,-9.0243,0.0023,0.002,0.0019,7e-04,0.0173,0.02,16.874,92558.8711,83712.5137,110,1.2838,0.0274,0.0176,0.0057,766.39,0.1429,17.3938,10,0,237.5,64661,10,239.05,18.75,6818.335,130,5363.24,3402739.9955,72663
"4812",17880,12.6442,-9.9285,0.0023,0.0014,0.0019,2e-04,0.0173,0.02,16.874,81499.5163,82079.5692,115,1.3384,0.0283,0,0.0054,405.81,0.0769,16.9224,9,0,216.95,55138,17,435.9,8.33,4373.431,141,5280.45,3156445.1658,66767
"4812",17887,11.1613,-11.4114,0.0047,0.0022,0.0019,3e-04,0.0173,0.02,16.874,77524.0708,68023.9566,115,1.5035,0.0314,0,0.0065,285.94,0.0567,16.7812,9,0,192.62,59596,21,523.3,7,5900.519,145,5047.46,2695575.0617,56336
"4812",17894,7.7869,-14.7858,0.0052,0.0023,0.0019,7e-04,0.0173,0.02,16.874,53135.0413,40265.5183,106,2.1009,0.0442,0,0.0051,2.32,9e-04,16.3596,9,0,89.83,26380,10,251.87,1.5,2168.498,125,2498.94,924853.5059,19459
"4812",17901,17.1447,-5.4279,0.0037,4e-04,0.0019,0.0031,0.0173,0.02,16.874,32843.922,73350.4194,114,0.9665,0.0218,0,0.0053,83.35,0.0197,16.5075,10,0,183.95,50045,14,349.17,10.23,1169.563,138,4239.96,3219862.3715,72693
"4812",17908,12.632,-9.9407,0.0023,0.001,0.0019,0.0011,0.0173,0.02,16.874,84245.6341,79829.6271,113,1.3915,0.0282,0,0.0056,803.59,0.1312,17.4296,9,0,237.22,57462,28,712.46,30.9,3974.886,150,6125.38,3824287.5397,77376
"4812",17915,13.3417,-6.8454,0.0037,0.0026,0.0019,7e-04,0.0173,0.02,16.874,91350.8232,78654.5431,115,1.2752,0.0264,2e-04,0.007,379.57,0.0704,16.9691,9,0,228.99,49238,23,564.22,13.52,9049.587,147,5391.98,3476463.0764,71938
"4812",17922,14.229,-5.9581,0.0025,0.0034,0.0019,0.0015,0.0173,0.02,16.874,79725.3525,89982.458,111,1.174,0.026,0,0.0056,158.18,0.0338,16.5952,9,0,171.6,47284,21,528,5.6,10134.826,141,4674.89,3005846.5126,66519
"4812",17929,16.5014,-3.6857,0.003,0.0021,0.0019,8e-04,0.0173,0.02,16.874,84861.3005,89982.458,109,1.0172,0.0229,0,0.0051,189.59,0.0391,16.6794,8,0,173.71,33978,26,651.75,14.7,7578.717,143,4848.92,3561936.9842,80014
"4834",17572,19.1531,-1.5922,9e-04,0.0027,0.0012,0.003,0.0177,0.03,16.4871,98450.4867,98485.7673,95,0.8874,0.018,0,0.0057,459.28,0.1013,16.9968,14,0,338.41,81669,9,225.75,0,11393.513,118,4531.91,4281122.1264,86800
"4834",17579,19.2826,-1.4626,0.0015,0.0023,0.0012,0.0049,0.0177,0.03,16.4871,91476.6121,87769.9272,98,0.8636,0.0177,0,0.0045,192.04,0.048,16.6523,13,0,311.75,72928,7,172.6,0,8758.053,118,4004.28,3776409.1347,77213
"4834",17586,18.8251,-1.9201,0.0015,0.0026,0.0012,0.0029,0.0177,0.03,16.4871,88178.9071,86504.9035,101,0.9028,0.0183,0,0.0041,401.83,0.0963,16.995,14,4.58,334.42,82664,4,88.85,1.7,10006.137,119,4173.84,3883404.8338,78573
"4834",17593,18.7175,-2.0277,0.001,0.003,0.0012,0.003,0.0177,0.03,16.4871,91985.2861,97330.6939,104,0.9156,0.0185,0,0.0042,477.54,0.106,17.1378,15,5.55,392.21,84988,6,160.62,0,12558.242,125,4506.8,4185612.3406,84356
"4834",17600,18.8955,-1.5574,0.0014,0.0031,0.0012,0.0023,0.0201,0.1,16.4967,97683.9833,96042.1748,110,0.8845,0.0183,0,0.0047,341.54,0.0754,16.7138,17,12.18,432.44,75797,5,117.25,0,12962.563,132,4527.9,4146440.9457,85557
"4834",17607,18.1981,-2.2548,0.0015,0.0033,0.0012,0.0026,0.0201,0.1,16.4967,93528.9124,82712.0207,97,0.9127,0.0187,0,0.0049,177.82,0.0425,16.6103,16,4.77,385.37,80204,8,192.84,0,12071.657,121,4187.41,3712338.5503,76203
"4834",17614,18.0114,-2.4416,0.0011,0.0037,0.0012,0.0025,0.0201,0.1,16.4967,91945.5702,88695.2113,94,0.9302,0.0188,0,0.0044,249.4,0.0577,16.7543,16,0.1,379.19,90250,12,310.59,0,14142.702,122,4325.66,3848489.4607,77911
"4834",17621,17.2217,-3.2313,0.0015,0.0019,0.0012,0.0032,0.0201,0.1,16.4967,91940.8461,86685.7041,99,0.9574,0.0185,0,0.0048,104.64,0.0245,16.4554,17,0,393.98,68318,15,385.21,0,7304.837,131,4266.66,3794702.2975,73479
"4834",17628,19.1793,-1.2736,0.001,0.0037,0.0012,0.0022,0.0201,0.1,16.4967,92441.6384,99788.1419,98,0.8642,0.0175,0,0.0049,209.14,0.046,16.5141,18,0,434.58,77965,15,377.57,0,15999.713,131,4544.37,4295474.1097,87158
"4834",17635,17.8792,-3.2087,0.001,0.0032,0.0012,0.0039,0.0173,0.03,16.5205,89191.0928,92597.2838,100,0.9281,0.0192,0,0.005,133.8,0.0299,16.4843,20,0,465.64,75487,15,385.72,0,12274.428,135,4467.76,3870414.2363,79880
"4834",17642,18.5466,-2.5413,0.0017,0.0028,0.0012,0.0067,0.0173,0.03,16.5205,89998.9913,84760.9415,102,0.8784,0.0177,0,0.0042,70.37,0.0162,16.2262,20,0,472.35,77262,11,278.3,0,11127.512,133,4333.13,3994726.4218,80365
"4834",17649,18.2824,-2.8055,9e-04,0.0023,0.0012,0.0029,0.0173,0.03,16.5205,90626.1295,77920.1077,102,0.8933,0.0178,0,0.0038,41.22,0.01,16.264,19,0,411.52,79349,9,215.6,0,8813.474,130,4114.23,3776376.7572,75218
"4834",17656,19.6505,-1.4374,7e-04,0.0021,0.0012,0.0036,0.0173,0.03,16.5205,90149.1639,94202.6161,103,0.8331,0.0165,0,0.0035,119.42,0.0274,16.3062,19,0.07,446.24,83591,8,210.34,0,9236.116,130,4353.11,4313064.562,85541
"4834",17663,19.1513,-3.1447,0.0014,0.0027,0.0012,0.0033,0.0163,0.03,16.5591,95269.044,88348.9852,102,0.8555,0.0181,0,0.0046,103.85,0.0242,16.3192,18,0.2,457.88,87742,6,149.01,0,10661.893,126,4292.35,3884937.1729,82204
"4834",17670,19.4119,-2.8841,0.001,0.0027,0.0012,0.002,0.0163,0.03,16.5591,85382.5159,87225.0287,97,0.8497,0.0176,0,0.0042,125.15,0.0304,16.4271,17,0,468.56,73575,6,147.05,0,10552.374,120,4113.92,3861646.5639,79859
"4834",17677,18.7453,-3.5507,0.0012,0.0018,0.0012,0.0052,0.0163,0.03,16.5591,84225.417,81890.5558,95,0.8722,0.018,0,0.0039,106.51,0.0269,16.3504,19,0,503.91,87581,6,159.42,0,6369.014,120,3965.96,3598731.3283,74343
"4834",17684,20.7393,-1.5567,0.001,6e-04,0.0012,0.0019,0.0163,0.03,16.5591,87727.4696,78349.1889,91,0.7793,0.016,0,0.004,5.62,0.0017,16.0808,18,0,409.57,62763,6,153.91,0,2153.939,115,3396.06,3425288.0525,70432
"4834",17691,19.6898,-3.5513,0.0011,0.0028,0.0012,0.0028,0.0158,0.03,16.602,81222.1076,98896.9216,91,0.8703,0.0182,0,0.0043,490.41,0.1086,17.074,15,23.61,462.08,86129,10,253.5,0,11926.346,116,4517.31,4255477.5134,88945
"4834",17698,17.8853,-5.3558,0.0015,0.0032,0.0012,0.0017,0.0158,0.03,16.602,97331.3814,87255.5452,93,0.9622,0.0198,0,0.0039,417.12,0.0925,17.148,17,12.66,470.57,99529,11,273.7,0,12554.942,121,4510.47,3924624.4651,80671
"4834",17705,17.7156,-5.5255,0.0015,0.0032,0.0012,0.0026,0.0158,0.03,16.602,92388.7718,89708.5196,90,0.9522,0.018,0.0135,0.0037,246.99,0.056,16.806,22,0,566.62,93906,16,404.12,0,13382.568,128,4407.52,4120130.9923,78082
"4834",17712,18.228,-5.0131,0.0014,0.0029,0.0012,0.0036,0.0158,0.03,16.602,92281.5848,87769.4438,93,0.9217,0.0186,4e-04,0.0046,238.78,0.0539,16.7381,20,1.87,535.35,89513,14,347.39,0,11755.015,127,4433.08,4001055.3356,80806
"4834",17719,19.2151,-4.026,0.0016,0.0045,0.0012,0.0043,0.0158,0.03,16.602,80427.9639,67099.4821,92,0.8559,0.0164,0.0032,0.0037,14.76,0.0043,16.3323,21,0,418.95,66727,10,245.5,0,15488.017,123,3396.39,3404098.827,65262
"4834",17726,17.5864,-4.7276,0.0023,0.0018,0.0012,0.0029,0.0158,0.03,16.6047,88549.806,78961.4186,90,0.9809,0.0195,2e-04,0.0053,518.11,0.1089,17.1924,21,0,536.06,92367,12,288.86,0,7698.262,123,4757.72,4210501.784,83671
"4834",17733,17.247,-5.067,0.0019,0.0029,0.0012,0.0023,0.0158,0.03,16.6047,85075.8296,80596.8879,90,0.9879,0.0194,0.0012,0.0046,392.38,0.0867,16.977,21,8.78,518.74,79457,14,356.87,0,11584.574,125,4527.35,3982970.6358,78083
"4834",17740,16.0395,-6.2745,0.0016,0.0023,0.0012,0.0015,0.0158,0.03,16.6047,83181.3741,75491.1783,99,1.0662,0.0212,0.0017,0.0053,439.59,0.0884,17.0217,20,6.13,488.62,87092,23,581.25,0,9360.053,142,4972.05,4015309.6975,79749
"4834",17747,16.344,-5.9699,0.0016,0.0028,0.0012,0.0017,0.0158,0.03,16.6047,83158.691,98250.222,98,1.0646,0.0219,2e-04,0.0057,694.73,0.1224,17.2987,21,1.1,500.93,77590,33,835.59,0,12427.667,152,5673.7,4506213.1153,92731
"4834",17754,14.9928,-7.3023,0.0016,0.0023,0.0012,0.0035,0.0166,0.1167,16.6901,92477.6908,84355.2425,110,1.1538,0.0228,0,0.0051,514.15,0.0897,17.2221,20,7.47,513.03,79065,45,1126.37,0,9903.034,175,5732.8,4342476.6714,85951
"4834",17761,14.9927,-7.3024,0.0028,0.0031,0.0012,0.0039,0.0166,0.1167,16.6901,87594.1817,85217.1117,98,1.1426,0.0236,2e-04,0.0073,386.57,0.0701,17.1303,21,12.49,553.87,82859,41,1017.82,0,12429.925,160,5518.28,4004376.3882,82734
"4834",17768,14.6759,-7.6192,0.0022,0.0044,0.0012,0.0025,0.0166,0.1167,16.6901,87529.0225,91751.7862,107,1.1341,0.023,0.0012,0.0067,312.15,0.0572,16.6444,20,2.15,490.66,76947,33,835.2,0,17334.674,160,5459.41,3959246.2972,80122
"4834",17775,15.6572,-6.638,0.002,0.0024,0.0012,0.0022,0.0166,0.1167,16.6901,88674.7527,87965.7102,109,1.0748,0.0212,0,0.006,227.4,0.0437,16.7358,19,0.78,437.26,78360,29,735.26,0,10035.947,157,5201.51,4136702.4002,81441
"4834",17782,16.7905,-6.4237,0.0012,0.0038,0.0012,0.0027,0.0161,0.0912,16.7201,89085.5536,74177.8931,111,1.0595,0.0216,0.0016,0.005,110.84,0.0242,16.5134,19,0.3,374.76,66153,24,589.28,0,14345.876,154,4587.77,3770091.0843,77031
"4834",17789,15.4443,-7.77,0.0019,0.0031,0.0012,0.0019,0.0161,0.0912,16.7201,71431.6262,82957.7074,112,1.0691,0.0216,0,0.0071,246.75,0.0464,16.4715,20,1.7,459.39,85489,23,581.15,0,12617.064,155,5322.56,4076661.1487,82203
"4834",17796,15.6273,-7.5869,0.0021,0.0045,0.0012,0.0026,0.0161,0.0912,16.7201,86064.1197,80355.0849,115,1.0422,0.021,0,0.0056,83.88,0.0168,16.2875,18,0,420.23,89854,19,465.68,0,17498.903,152,4994.26,3874142.2738,78047
"4834",17803,15.8197,-7.3945,0.0015,0.0029,0.0012,0.002,0.0161,0.0912,16.7201,84811.9992,85131.1744,116,1.0259,0.0206,0,0.0064,111.29,0.0228,16.2055,20,0,411.98,88542,11,280.04,0,11147.075,147,4885.81,3854536.9925,77292
"4834",17810,15.8968,-7.3174,0.0013,0.0019,0.0012,0.0024,0.0161,0.0912,16.7201,85922.4981,86511.2744,119,1.0316,0.02,0,0.005,286.1,0.053,16.399,19,4.37,451.42,76013,12,295.54,0,8510.34,150,5397.57,4424757.5485,85804
"4834",17817,16.1605,-7.1466,0.0016,0.0022,0.0012,0.0014,0.0157,0.05,16.7376,88312.6806,79985.491,116,1.0165,0.0203,0,0.0046,222.32,0.0439,16.3618,22,1.73,478.17,81894,11,286.66,0,9198.238,149,5063.2,4105389.4407,81824
"4834",17824,14.8781,-8.4291,0.0013,0.005,0.0012,0.0028,0.0157,0.05,16.7376,83153.4995,81678.9377,118,1.505,0.0289,3e-04,0.0051,277.22,0.053,22.3922,21,9.58,587.06,79386,12,294.1,0,20419.367,151,5230.12,4050205.7261,77814
"4834",17831,15.8492,-7.458,0.0013,0.0021,0.0012,0.0029,0.0157,0.05,16.7376,84683.0768,84020.1159,113,1.0289,0.0201,0,0.0045,141.99,0.0293,16.2837,19,0,429.65,74879,8,210.6,0,8216.645,140,4844.92,3926986.7886,76788
"4834",17838,16.5869,-6.7203,0.0013,0.0022,0.0012,0.002,0.0157,0.05,16.7376,84656.3608,88438.61,120,0.9772,0.0191,0,0.005,120.29,0.0243,16.1443,20,0.86,452.32,86399,7,171.91,0,9373.93,147,4950.72,4196697.0255,82117
"4834",17845,16.1649,-9.6201,0.0011,0.0025,0.0012,0.0017,0.0143,0.06,16.7541,97989.3413,85735.0136,121,1.0093,0.0198,1e-04,0.0053,211.26,0.0399,16.2754,19,4.11,469.09,79502,6,161.82,0,10829.132,146,5298.2,4360597.7577,85645
"4834",17852,15.6816,-10.1035,0.0014,0.0021,0.0012,0.0018,0.0143,0.06,16.7541,90356.1926,85324.3436,123,1.0296,0.0201,0,0.0052,129.21,0.0257,16.1456,18,1.92,462.38,66848,5,131.42,0,8516.471,146,5031.95,4046191.8108,78909
"4834",17859,15.8138,-9.9713,0.0011,0.0024,0.0012,0.0024,0.0143,0.06,16.7541,93506.1829,48170.1164,123,1.007,0.0199,0,0.0042,0,0,15.9248,17,0,262.8,60147,1,24.25,0,5913.444,141,3093,2481152.8043,48912
"4834",17866,15.8741,-9.911,0.0011,0.0014,0.0012,0.0022,0.0143,0.06,16.7541,66043.9376,94190.0347,131,1.0285,0.0201,0,0.005,277.26,0.05,16.3261,13,0.35,308.82,89569,3,67.83,0,6436.519,147,5540.15,4495152.3506,87945
