,fc_id,year_month,turn_full_last_month,turn_part_last_month,turn_sum_last_month,boxes_per_hr,bph_actual_minus_fcast,cargo_loss,damages_per_sales,fcast_cargo_loss,fcast_damages_per_sales,fcast_labor_per_sales,fcast_ot_hrs_pct_tot_prod_hrs,fcast_prod_avg_wage,fcast_receiving_cartons,fcast_vol_boxes_wkly,ft_headcount_wkly,labor_per_box,labor_per_sales,leave_behinds,missing_wrong,ot_hrs,ot_hrs_pct_tot_prod_hrs,prod_avg_wage,pt_headcount_wkly,pt_ot_hrs,pt_tot_hrs,receiving_cartons,temp_headcount_wkly,temp_hrs,temp_ot_hrs,tot_damages,tot_headcount_wkly,tot_prod_hrs,tot_sales,vol_boxes_wkly
705,6367,2019-03,3.0,1.0,4.0,13.76522,-1.15906,0.0006200000000000001,0.00424,,0.005940000000000001,0.026980000000000004,0.043620000000000006,18.343880000000002,4050.52166,4272.060439999999,5.2,1.36158,0.02964,0.0,0.0047799999999999995,12.027999999999999,0.043140000000000005,18.3274,1.8,0.0,31.176,3477.6,1.8,41.8,0.0,738.8,8.8,278.908,176131.94988000003,3838.2
706,6710,2019-03,2.0,1.0,3.0,17.569,-1.2483,0.0015199999999999999,0.0010799999999999998,,0.00126,0.01806,0.011000000000000001,18.25988,130132.7449,151867.77312000003,204.6,1.0364200000000001,0.019459999999999998,0.00017999999999999998,0.00346,279.61199999999997,0.031039999999999995,18.135519999999996,37.6,0.0,965.472,147754.8,20.6,518.1899999999999,22.012,9077.8,262.8,8988.986,8406563.7593,157925.6
707,7215,2019-03,0.0,0.0,0.0,17.10304,-1.2857600000000002,0.0018,0.00334,,0.0027,0.0199,0.03362,18.73972,146370.57598000002,154323.83736,142.6,1.09154,0.02028,0.00428,0.00442,396.79799999999994,0.049120000000000004,18.377760000000002,9.0,0.0,237.93200000000002,120779.4,93.2,2329.668,130.528,24621.6,244.8,8062.022,7416882.2544,137891.2
708,6818,2019-03,6.0,0.0,6.0,19.36402,0.11013999999999999,0.0013000000000000002,0.00186,,0.0022600000000000003,0.017220000000000003,0.0067,18.75598,159289.44506,172256.76273999998,211.2,0.9667999999999999,0.01676,0.00026000000000000003,0.00334,86.05600000000001,0.010059999999999998,18.670139999999996,51.2,0.0,1155.9759999999999,151670.0,3.0,73.45,1.8,17658.4,265.4,8388.494,9374710.10588,162416.6
709,6913,2019-03,15.0,9.0,24.0,16.85114,0.78886,0.0021200000000000004,0.0032,,0.0038199999999999996,0.02048,0.04,17.708940000000002,160486.31196,161331.04387999998,228.2,1.0486799999999998,0.018959999999999998,0.00152,0.00604,379.194,0.03989999999999999,17.62146,26.0,0.7899999999999999,637.006,163413.4,24.2,599.0540000000001,21.776000000000003,27859.6,278.4,9305.068,8675942.64256,156800.4
710,6920,2019-03,18.0,0.0,18.0,22.25862,1.0436400000000001,0.0017399999999999998,0.0037199999999999998,,0.0,0.01556,0.0060399999999999985,18.99838,149577.65328000003,184618.59748,185.0,0.83186,0.014340000000000002,0.00016,0.0025,375.526,0.03862,18.5123,55.2,3.6239999999999997,1227.266,195327.8,58.0,1453.5459999999998,39.650000000000006,45916.2,298.2,9562.878,12361454.65608,212801.4
711,7175,2019-03,10.0,3.0,13.0,12.92294,3.00382,0.0015,0.0021400000000000004,,0.00368,0.03528,0.1,20.118,102948.81896,51474.40946,44.2,1.72138,0.031,0.0,0.0036199999999999995,459.672,0.14726,21.6253,7.4,34.088,238.848,51441.18,63.0,1575.7399999999998,55.34400000000001,4820.4,114.6,3180.29,2263098.41744,40869.2
712,6922,2019-03,1.0,0.0,1.0,20.40998,0.30823999999999996,0.00138,0.0021800000000000005,,0.0022,0.016059999999999998,0.015520000000000003,16.960140000000003,301712.44986,305701.53026,341.4,0.8303799999999999,0.015539999999999998,0.0,0.0032,200.046,0.014119999999999999,16.796079999999996,83.6,0.0,1903.7459999999999,269993.0,29.2,731.632,0.0,33671.8,454.2,14064.007999999998,15351727.474739999,287200.0
713,6926,2019-03,14.0,6.0,20.0,17.29844,-1.1611,0.0012799999999999999,0.0026000000000000003,,0.0031399999999999996,0.027540000000000002,0.08554000000000002,21.123960000000004,29737.638300000002,37453.65046,44.4,1.2109,0.027640000000000005,0.0,0.00202,113.89200000000001,0.05295999999999999,20.824879999999997,3.0,0.0,55.84000000000001,31567.6,12.2,301.652,5.112,4203.8,59.6,2149.9620000000004,1629005.2121000001,37176.0
714,6930,2019-03,0.0,0.0,0.0,12.63776,-1.97724,0.00282,0.00388,,0.005460000000000001,0.02246,0.12,19.8691,117643.08232,131008.6991,181.0,1.6178800000000002,0.026139999999999997,0.0104,0.00364,1036.0059999999999,0.1091,20.268940000000004,20.2,5.18,529.678,102576.2,65.8,1647.212,227.67200000000003,28908.6,267.0,9459.576000000001,7394583.30688,119499.4
715,6954,2019-03,0.0,0.0,0.0,17.06484,-0.7909,0.0018800000000000002,0.0020199999999999997,,0.00234,0.01684,0.025,16.2911,100305.24309999999,116448.9452,162.2,0.9573,0.017499999999999998,0.0,0.00478,54.48199999999999,0.00814,16.21518,43.2,0.0,1026.482,111919.2,6.6,161.732,0.74,12338.0,212.0,6516.2300000000005,6091049.83848,111184.0
716,6986,2019-03,9.0,6.0,15.0,18.55372,-0.75416,0.0018800000000000002,0.0027199999999999998,,0.00294,0.017660000000000002,0.0536,19.50414,117216.52837999999,120069.13078,133.4,1.0369800000000002,0.01782,0.0005399999999999999,0.0027,599.2639999999999,0.09406,19.22042,45.8,9.11,1230.024,118071.8,0.0,0.0,0.0,18634.8,179.2,6340.808,6843259.22838,117666.2
717,7043,2019-03,7.0,2.0,9.0,17.78592,-1.56258,0.0012000000000000001,0.00218,,0.0036199999999999995,0.018959999999999998,0.04,19.78896,79623.01798,85926.14206000001,92.2,1.09676,0.01986,0.00011999999999999999,0.00358,324.41200000000003,0.07178,19.45272,36.8,6.396,896.4379999999999,79231.4,0.6,13.514,0.0,9605.8,129.6,4507.436,4428845.74446,80231.4
718,7045,2019-03,5.0,3.0,8.0,22.6149,-0.32211999999999996,0.0011,0.0033,,0.00358,0.0157,0.015,17.9335,63775.73925999999,69496.52504000001,72.2,0.8032600000000001,0.015719999999999998,2e-05,0.0018400000000000003,19.528,0.006379999999999999,18.07174,21.8,0.0,474.55199999999996,64376.6,0.0,0.0,0.0,11251.2,94.0,2927.264,3380047.7236200003,66158.6
719,7050,2019-03,4.0,2.0,6.0,15.0363,-1.7740000000000002,0.00392,0.0015199999999999999,,0.0026799999999999997,0.023119999999999998,0.04,17.220999999999997,57853.7754,61829.21122,106.0,1.1601599999999999,0.024759999999999997,0.00032,0.00484,175.242,0.039580000000000004,16.87122,8.4,0.0,168.602,61975.6,11.0,269.654,6.040000000000001,4710.2,125.4,4364.782,3078133.49452,65614.8
720,7072,2019-03,4.0,0.0,4.0,16.97862,-0.20232,0.00148,0.00214,,0.00354,0.020160000000000004,0.05738,17.254520000000003,79473.22224,80959.61013999999,130.0,0.9639,0.01898,0.0001,0.004540000000000001,116.86599999999999,0.02382,16.21782,12.4,0.0,237.022,87344.4,2.8,72.572,0.0,8779.6,145.2,4772.5779999999995,4111332.688,81029.2
721,7077,2019-03,14.0,1.0,15.0,17.94668,-0.64656,0.0016400000000000002,0.0023,,0.00272,0.020319999999999998,0.048600000000000004,19.23266,156778.00134000002,147903.77484,201.6,1.0256399999999999,0.0198,0.00022,0.00406,212.35,0.025460000000000003,18.356479999999998,26.2,0.0,609.714,146179.4,2.0,39.715999999999994,0.642,17239.8,229.8,8169.378,7596779.43706,146707.8
722,7133,2019-03,0.0,0.0,0.0,18.80432,-0.26774,0.00092,0.0017399999999999998,,0.00256,0.022039999999999997,0.034,21.06986,182395.46683999998,183280.00181999998,232.8,1.10642,0.02162,0.0,0.0029,7.465999999999999,0.0007599999999999999,20.78358,71.6,0.006,1610.6480000000001,174145.6,3.8,97.1,0.1,15431.2,308.2,9224.632000000001,8877041.7482,173607.6
723,7160,2019-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.9219999999999999,0.0019199999999999998,17.44614,1.0,0.0,11.734,0.0,0.0,0.0,0.0,0.0,16.0,499.20799999999997,0.0,0.0
724,7163,2019-03,0.0,0.0,0.0,17.26232,-0.9107799999999999,0.001,0.00194,,0.0027400000000000002,0.018959999999999998,0.02,18.790880000000005,36093.27972,35505.508239999996,60.0,1.0348599999999997,0.0185,0.0,0.0023,32.18599999999999,0.01566,17.83602,8.8,0.0,165.37,39277.0,0.0,0.0,0.0,3836.6,68.8,2028.2240000000002,1958439.7140800003,34999.8
725,7199,2019-03,0.0,0.0,0.0,16.6282,-0.6572199999999999,6.000000000000001e-05,0.00178,,0.0032,0.01588,0.027999999999999997,19.157180000000004,21126.04608,23473.38456,36.6,1.1692,0.016980000000000002,0.0,0.0022400000000000002,8.416,0.0062,19.124760000000002,5.6,0.0,113.06200000000001,24479.952,0.0,0.0,0.0,2800.6,42.2,1367.298,1567893.3731,22731.6
726,7210,2019-03,3.0,0.0,3.0,14.82832,-0.7078800000000001,0.0018,0.0015600000000000002,,0.00176,0.0229,0.075,18.8005,90317.47966,89607.05872,153.8,1.2163400000000002,0.022240000000000003,4e-05,0.00516,138.384,0.022979999999999997,17.99072,6.0,0.0,130.762,93107.6,12.6,311.18,0.0,7492.8,172.4,5935.186,4815943.55256,88010.8
727,7211,2019-03,7.0,0.0,7.0,36.13526,36.13526,0.00058,0.00014,,0.0017000000000000001,0.025619999999999997,0.0,0.0,0.0,0.0,6.0,0.48866000000000004,0.0166,0.0,0.0008,8.59,0.03778,17.30666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,225.98599999999996,238093.2076,8141.6
728,7212,2019-03,0.0,0.0,0.0,19.03746,-0.2653,0.00136,0.00058,,0.0009999999999999998,0.020520000000000004,0.04,19.14638,93889.11726,100871.16089999999,107.8,0.9955,0.02008,2e-05,0.00422,347.27599999999995,0.06838,18.87264,29.6,15.317999999999998,765.1720000000001,87207.6,5.4,130.1,2.5,2761.4,142.8,5042.628,4758576.51194,96029.4
729,7214,2019-03,5.0,1.0,6.0,20.87408,-1.62972,0.0011,0.00214,,0.0046,0.01482,0.02,14.897500000000003,23650.083160000002,26395.7059,37.0,0.7224200000000001,0.01648,0.0,0.00254,59.75599999999999,0.04054000000000001,14.991319999999998,2.0,0.0,45.093999999999994,25605.6,0.0,0.0,0.0,2785.2,39.0,1425.042,1301635.14032,29649.2
730,7219,2019-03,0.0,0.0,0.0,0.0,0.0,0.3924,0.14168,,0.0,0.00858,0.01128,3.78926,1322.38906,1463.46572,0.0,0.0,0.018340000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.2,0.0,0.0,705.56276,0.0
731,7221,2019-03,0.0,0.0,0.0,19.078899999999997,-0.11572,0.00126,0.0006000000000000001,,0.00054,0.01878,0.03332,18.519240000000003,147571.46876,130110.94624,158.8,0.9715999999999999,0.019200000000000002,0.0,0.00334,143.75799999999998,0.020800000000000003,18.1061,31.4,7.122,781.746,125746.8,9.8,249.95,0.0,3826.4,200.0,6797.602000000001,6558373.126,129697.0
732,6921,2019-04,0.0,0.0,0.0,14.1986,-0.23365000000000002,0.001325,0.006325,,0.005875,0.024275,0.0475,19.35135,139677.1881,164326.10362500002,257.25,1.32345,0.022824999999999998,0.0,0.004375,112.40249999999999,0.0108,18.120725,64.25,0.0,1268.6275,120255.0,16.0,405.6525,0.0,51942.0,337.5,9967.5775,8213492.699925,141604.25
733,6367,2019-04,3.0,0.0,3.0,15.798749999999998,1.18255,0.001825,0.009475,,0.0049,0.026099999999999998,0.031125000000000003,18.228425,3939.087,4387.844625,5.0,1.178925,0.0252,0.0,0.001925,8.7325,0.0347,18.27065,1.5,0.0,24.227500000000003,3642.75,1.5,43.0625,0.0,1879.75,8.0,260.505,191382.954175,4087.75
734,6710,2019-04,0.0,0.0,0.0,17.0488,-2.130025,0.001725,0.000825,,0.0009999999999999998,0.017750000000000002,0.01,18.2508,139903.66825,160173.22710000002,200.25,1.0695000000000001,0.020275,0.000175,0.0034,278.285,0.030299999999999997,18.166225,36.25,0.0,890.08,144001.0,19.25,483.9375,15.287500000000001,6743.5,255.75,9029.0525,8094279.81955,153463.25
735,7215,2019-04,0.0,0.0,0.0,16.954700000000003,-2.396225,0.0013750000000000001,0.0024999999999999996,,0.002825,0.019125,0.045375,18.852075,133254.348225,153642.52777500002,149.5,1.0851000000000002,0.020399999999999998,0.0014000000000000002,0.0037749999999999997,387.645,0.04927499999999999,17.988775,10.0,0.0,253.35250000000002,127306.0,71.5,1789.6775,48.377500000000005,17493.0,231.0,7758.0675,6989450.7872,131644.25
736,6818,2019-04,4.0,0.0,4.0,19.456000000000003,-0.1926,0.001425,0.0018499999999999999,,0.001975,0.01675,0.005375,18.748,150492.4015,171283.08980000002,208.0,0.9653499999999999,0.0169,0.00015,0.003,46.24,0.005574999999999999,18.702375,51.25,0.0,1170.6725000000001,152336.5,1.75,49.667500000000004,0.0,16720.5,261.0,8136.4,9039225.535425,158459.5
737,6913,2019-04,8.0,4.0,12.0,16.579774999999998,0.62895,0.0020250000000000003,0.0028,,0.004,0.020475000000000004,0.04,18.038275000000002,162884.387925,156109.5636,228.25,1.07595,0.01965,0.000525,0.005625,283.83,0.03025,17.749925,24.0,0.4825,587.7975,149413.0,30.25,753.4725000000001,16.8675,23744.75,282.5,9290.6675,8438934.6963,154113.0
738,6920,2019-04,17.0,2.0,19.0,23.662125000000003,3.126575,0.0014500000000000001,0.00355,,0.0,0.016300000000000002,0.00945,19.030725,143443.14972500002,188118.87195,176.5,0.7799,0.0137,0.0,0.0025,209.01,0.024175,18.318800000000003,52.0,0.33249999999999996,1161.8799999999999,157117.5,48.0,1199.3899999999999,14.1475,40218.75,276.5,8390.185000000001,11302981.470449999,198640.25
739,7175,2019-04,7.0,0.0,7.0,10.619924999999999,0.6858,0.00115,0.003,,0.0037,0.035574999999999996,0.1,20.118,108504.251575,54252.125824999996,61.75,1.970175,0.034875,7.500000000000001e-05,0.003225,410.1325,0.1012,21.15195,6.25,29.2875,198.04500000000002,106595.25,79.25,1980.815,38.52,7490.0,147.25,4066.3775000000005,2429408.345125,43117.75
740,6922,2019-04,3.0,0.0,3.0,20.510675,0.16712500000000002,0.00115,0.001675,,0.0021249999999999997,0.015850000000000003,0.014724999999999999,16.9373,285892.89852499997,298018.651675,341.75,0.8312499999999999,0.0157,2.5e-05,0.0032,168.1525,0.012199999999999999,16.782650000000004,82.75,0.0,1790.1375,246855.0,24.5,611.045,0.0,24613.5,449.0,13671.845000000001,14859061.5043,280641.75
741,6926,2019-04,15.0,3.0,18.0,18.475649999999998,0.038474999999999995,0.0007250000000000001,0.002575,,0.0029000000000000002,0.025724999999999998,0.067075,20.939625,30363.511575000004,39590.2705,46.0,1.111825,0.02575,2.5e-05,0.00215,59.45,0.0285,20.5425,3.0,0.0,50.3475,29454.0,11.0,272.7475,4.7725,4205.5,60.0,2042.2249999999997,1628381.276525,37740.75
742,6930,2019-04,2.0,0.0,2.0,13.08625,-2.576925,0.002225,0.0036249999999999998,,0.004725,0.0204,0.10500000000000001,19.728475,107353.639775,126680.27480000001,181.0,1.548725,0.0252,0.00655,0.003725,842.3,0.09337500000000001,20.1087,20.75,3.2875,541.3125,103568.5,53.5,1340.0974999999999,159.54500000000002,25998.5,255.25,8894.7175,7153828.6109,116427.5
743,6954,2019-04,0.0,0.0,0.0,17.989975,0.011474999999999985,0.001375,0.002875,,0.002,0.016525,0.025,16.2911,102913.483825,116886.999925,154.25,0.9074249999999999,0.016524999999999998,0.0,0.004475,27.137500000000003,0.0042250000000000005,16.228925,43.0,0.0,991.6225,101347.0,4.75,121.7025,0.0,17569.5,202.0,6170.3275,6087751.73485,111072.5
744,6986,2019-04,7.0,1.0,8.0,18.422925,-1.360425,0.001925,0.0025,,0.004025,0.017075,0.051125000000000004,19.4806,109021.89235000001,116913.93702499999,137.75,1.027025,0.017825,0.000175,0.0030749999999999996,400.58000000000004,0.0644,18.899325,41.5,15.0675,1127.57,115470.75,0.0,0.0,0.0,16502.0,179.25,6158.25,6534379.621125,113458.75
745,7043,2019-04,7.0,2.0,9.0,16.185200000000002,-3.103225,0.0009,0.003475,,0.0031249999999999997,0.018824999999999998,0.0325,19.757075,76265.18950000001,83040.462825,89.0,1.24325,0.022824999999999998,0.001075,0.0032,468.89,0.095675,20.016075,34.0,6.489999999999999,872.17,75777.75,6.75,164.5125,7.3675,14814.25,129.75,4844.7525,4265313.564,78435.0
746,7045,2019-04,7.0,2.0,9.0,23.645325,1.1296499999999998,0.0012749999999999999,0.0033500000000000005,,0.0029000000000000007,0.016,0.015,17.95615,68367.9868,70301.52702500002,69.0,0.7667499999999999,0.015225,7.500000000000001e-05,0.002175,24.31,0.008325,18.07835,22.0,0.0,469.39000000000004,57670.25,0.0,0.0,0.0,11366.25,91.0,2838.98,3384715.1382250004,67205.5
747,7050,2019-04,1.0,1.0,2.0,15.199300000000001,-2.2137249999999997,0.0045,0.0024999999999999996,,0.0027500000000000003,0.021775,0.04,17.171999999999997,58691.683975,64341.3325,101.0,1.1584249999999998,0.02495,0.0052499999999999995,0.004475,236.09249999999997,0.054225,16.982725000000002,9.0,0.0,189.01999999999998,59415.75,12.5,303.39,20.405,7681.25,122.5,4341.9425,3064820.6560500003,66000.25
748,7072,2019-04,4.0,1.0,5.0,16.9308,-0.39735,0.00135,0.00255,,0.0030250000000000003,0.019774999999999997,0.042375,17.1285,78953.783725,80346.7801,126.5,0.9622999999999999,0.018949999999999998,5e-05,0.0045000000000000005,114.845,0.023499999999999997,16.205925,15.75,0.0,317.2475,79601.0,2.5,63.6075,0.0,10352.25,144.75,4695.5125,4036569.758325,79620.25
749,7077,2019-04,8.0,1.0,9.0,18.113575,-0.7071000000000001,0.0019,0.002325,,0.002575,0.020050000000000002,0.0354,19.101625000000002,166565.81067500002,157137.557225,196.75,1.0283,0.020275,0.000125,0.00385,355.885,0.042124999999999996,18.571225,24.75,0.3325,599.9300000000001,147379.0,2.0,42.33,0.7925,17347.25,223.5,8138.7325,7480948.63295,147619.75
750,7133,2019-04,0.0,0.0,0.0,18.756925,-0.736675,0.0008,0.0018,,0.0028,0.021099999999999997,0.03,21.047800000000002,172390.19984999998,178668.452325,229.25,1.1051,0.021650000000000003,0.0,0.0029499999999999995,4.615,0.0005,20.684625,75.75,0.0,1677.98,166972.25,2.5,62.875,0.0,15723.5,307.5,9131.56,8742352.2257,171384.25
751,7160,2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.6599999999999999,0.0013,17.345625,0.75,0.0,8.83,0.0,0.0,0.0,0.0,0.0,15.25,496.9675,0.0,0.0
752,7163,2019-04,0.0,0.0,0.0,17.491525,-1.718575,0.00105,0.002075,,0.0025250000000000003,0.017875000000000002,0.02,18.7966,33348.667024999995,35234.157325,57.25,1.03715,0.018525,0.0,0.0025,23.79,0.012325,17.909200000000002,7.25,0.0,123.765,33658.0,0.0,0.0,0.0,3947.75,64.5,1913.405,1873072.104825,33493.75
753,7199,2019-04,0.0,0.0,0.0,16.100775,-1.0295,0.00025,0.0022,,0.00405,0.01595,0.025,19.131425,21419.419675,23799.3552,35.0,1.2064,0.0171,2.5e-05,0.002775,26.477500000000003,0.018349999999999998,19.36605,5.75,0.0,117.365,21150.115,1.5,30.700000000000003,0.0,3521.25,42.25,1394.0300000000002,1580944.33775,22490.0
754,7210,2019-04,0.0,1.0,1.0,15.355975,-0.8129750000000001,0.0017,0.0032500000000000003,,0.0017,0.022125000000000002,0.075,18.8005,92819.67687499999,92284.84994999999,147.0,1.1891250000000002,0.021974999999999998,0.00135,0.004325,181.8825,0.029725,18.207575,6.0,0.0,137.9525,85815.0,9.75,242.7125,0.0,16463.25,162.75,5790.39,4813086.7431,89074.0
755,7211,2019-04,5.0,0.0,5.0,42.844325,42.844325,0.0017,5e-05,,0.0004000000000000001,0.024575,0.0,0.0,0.0,0.0,5.5,0.403525,0.01555,0.0,0.00115,10.254999999999999,0.048350000000000004,17.228050000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,5.5,213.40750000000003,237319.339425,9131.25
756,7212,2019-04,0.0,0.0,0.0,19.512100000000004,-0.10720000000000002,0.001375,0.000925,,0.0009,0.019575,0.0325,18.985225000000003,83994.38905,96814.74142499999,106.5,0.96155,0.019575,0.0,0.004200000000000001,245.45749999999998,0.049025,18.72645,29.5,3.7925,776.9425,78291.25,4.5,112.575,1.5,4284.5,140.5,4860.8725,4652049.2013,94862.75
757,7214,2019-04,4.0,1.0,5.0,21.24595,-0.5353749999999999,0.001225,0.00315,,0.004375,0.014925,0.02,14.8975,22640.686224999998,25156.318,36.0,0.710475,0.01615,0.000725,0.00255,49.9075,0.03455,14.980425,2.5,0.0,63.037499999999994,24952.0,0.0,0.0,0.0,4131.75,38.5,1424.06,1326910.199625,30241.5
758,7219,2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.951875,0.0
759,7221,2019-04,0.0,0.0,0.0,18.980825000000003,-0.39445,0.00145,0.0005,,0.0005749999999999999,0.019024999999999997,0.03729999999999999,18.5556,143824.63177500002,134463.469475,153.25,0.9773500000000002,0.019799999999999998,0.0,0.0032500000000000003,99.59750000000001,0.01495,18.069450000000003,28.5,2.555,752.79,124817.75,10.0,244.75,0.0,3045.75,191.75,6539.9400000000005,6152689.80035,124307.0
760,6921,2019-05,0.0,0.0,0.0,15.18475,0.728775,0.001375,0.00645,,0.004825,0.02475,0.0425,19.7359,126741.10295000001,149107.179925,264.25,1.239925,0.0218,2.5e-05,0.004575,88.02749999999999,0.008375,18.082475,67.0,0.0,1369.395,138698.75,14.5,365.09749999999997,0.0,57552.75,345.75,10291.939999999999,8898695.358275,156257.25
761,6367,2019-05,2.0,0.0,2.0,15.762649999999999,0.5717249999999999,0.000775,0.0043,,0.005025,0.025675,0.026875000000000003,18.5862,3785.4871249999997,4319.025799999999,4.5,1.2097749999999998,0.025675,0.0,0.0033750000000000004,16.6,0.0645,18.821675,1.0,0.0,18.665,3722.25,2.25,56.5,0.0,816.25,7.75,258.5725,190026.58755,4054.0
762,6710,2019-05,1.0,0.0,1.0,17.684775000000002,-2.096475,0.0012500000000000002,0.000575,,0.000825,0.018224999999999998,0.01,18.856875000000002,155264.47175,156387.772025,201.25,1.033775,0.019825000000000002,0.00025,0.003375,332.1025,0.037675,18.22905,35.5,0.0,851.6400000000001,138235.5,17.75,445.19499999999994,15.0325,4682.75,254.5,8786.105,8099072.599625,155414.5
763,7215,2019-05,0.0,0.0,0.0,17.363075,-2.6661249999999996,0.0018,0.002225,,0.003275,0.019,0.0406,19.204749999999997,144606.95119999998,154419.39260000002,150.75,1.06235,0.019850000000000003,0.00355,0.0045249999999999995,431.02,0.054425,18.06035,10.0,0.0,243.8125,126373.25,70.25,1756.97,82.33500000000001,16416.25,231.0,7911.26,7347728.724075,137296.5
764,6818,2019-05,6.0,0.0,6.0,19.455199999999998,-0.7982,0.0013,0.0016250000000000001,,0.0021999999999999997,0.016749999999999998,0.005375,19.021925,165365.83130000002,172612.608425,204.5,0.9631000000000001,0.01675,0.000225,0.003275,23.98,0.002925,18.6423,44.25,0.0,1033.1375,148901.25,4.75,121.5,0.0,14612.0,253.5,8121.7675,9105144.4973,158050.0
765,6913,2019-05,4.0,5.0,9.0,17.40515,1.0511000000000001,0.002275,0.00295,,0.004625,0.0205,0.04,17.9676,167682.10172500001,165268.06445,209.5,1.048325,0.019175,0.0021,0.005725,355.13,0.038225,18.1678,22.0,0.0,543.905,146453.25,34.0,849.045,43.980000000000004,24704.0,265.5,8858.0125,8413371.33445,153842.75
766,6920,2019-05,22.0,5.0,27.0,23.466,2.9621500000000003,0.00555,0.007174999999999999,,0.0,0.0174,0.0083,19.945700000000002,104196.54062500001,182727.714025,101.0,0.8282,0.01555,0.0006000000000000001,0.00305,206.9525,0.04055,18.918200000000002,22.75,5.3725000000000005,563.755,50372.75,31.75,794.0249999999999,14.692499999999999,33919.0,155.5,4718.242499999999,6312550.310625,114887.25
767,7175,2019-05,6.0,1.0,7.0,13.450000000000001,2.8916000000000004,0.001375,0.0008749999999999999,,0.003325,0.033850000000000005,0.085,19.9743,136910.988725,68455.49437500001,118.75,1.502025,0.026549999999999997,0.0017,0.005375,459.62750000000005,0.063,19.650775,32.0,50.78,970.5125,100506.5,97.75,2444.29675,49.752500000000005,4692.75,248.5,7663.989249999999,5981614.046225,104413.75
768,6922,2019-05,9.0,3.0,12.0,20.336175,-0.337025,0.00105,0.001875,,0.00195,0.01625,0.009125,17.2961,307678.189075,302267.134975,333.0,0.8359749999999999,0.015625,0.0,0.003,147.16,0.010775,16.829925,78.0,0.0,1790.4624999999999,256395.0,27.0,678.6625,0.0,27765.25,438.0,13616.5725,14830258.590325002,277018.25
769,6926,2019-05,16.0,3.0,19.0,18.493675,-0.7227499999999999,0.0004,0.002575,,0.002725,0.025575,0.045724999999999995,20.97325,32044.91515,39259.059949999995,45.25,1.115075,0.025775,0.0,0.001575,51.4375,0.025025,20.618175,3.0,0.0,53.6325,30430.5,11.25,280.24500000000006,1.4700000000000002,4230.75,59.5,2030.7775000000001,1629307.359375,37543.75
